datetime,open,high,low,close,volume
2025-07-18 11:15:00+00:00,3.4606,3.4643,3.4291,3.4516,773601.1
2025-07-18 11:30:00+00:00,3.4514,3.4959,3.446,3.4954,650850.6
2025-07-18 11:45:00+00:00,3.4956,3.5016,3.4771,3.4917,951413.4
2025-07-18 12:00:00+00:00,3.4921,3.4921,3.4722,3.4798,751618.6
2025-07-18 12:15:00+00:00,3.4796,3.5108,3.4779,3.5056,782112.5
2025-07-18 12:30:00+00:00,3.5056,3.5266,3.4966,3.5143,1676111.1
2025-07-18 12:45:00+00:00,3.5144,3.5341,3.4974,3.5034,1247133.0
2025-07-18 13:00:00+00:00,3.5032,3.5047,3.4764,3.4835,1273095.2
2025-07-18 13:15:00+00:00,3.4834,3.494,3.4679,3.4916,1188595.7
2025-07-18 13:30:00+00:00,3.4914,3.5476,3.49,3.5154,2200103.1
2025-07-18 13:45:00+00:00,3.5154,3.5264,3.5023,3.5107,1138557.9
2025-07-18 14:00:00+00:00,3.5106,3.5264,3.489,3.4956,1080534.5
2025-07-18 14:15:00+00:00,3.4963,3.4983,3.4171,3.4409,3263836.6
2025-07-18 14:30:00+00:00,3.4409,3.4523,3.4096,3.445,1840800.1
2025-07-18 14:45:00+00:00,3.4447,3.4728,3.4447,3.4559,1311736.5
2025-07-18 15:00:00+00:00,3.4562,3.4605,3.4181,3.4183,936547.1
2025-07-18 15:15:00+00:00,3.4186,3.4317,3.3456,3.3776,5266931.3
2025-07-18 15:30:00+00:00,3.3789,3.3931,3.3501,3.3689,2390823.8
2025-07-18 15:45:00+00:00,3.3689,3.3967,3.3586,3.3748,1733779.2
2025-07-18 16:00:00+00:00,3.3757,3.3992,3.3648,3.3911,1039692.0
2025-07-18 16:15:00+00:00,3.3905,3.4189,3.3766,3.4166,1295287.8
2025-07-18 16:30:00+00:00,3.4166,3.4388,3.4142,3.4282,1422982.0
2025-07-18 16:45:00+00:00,3.4281,3.4399,3.4162,3.4399,732513.6
2025-07-18 17:00:00+00:00,3.4399,3.4456,3.4238,3.4292,553862.1
2025-07-18 17:15:00+00:00,3.4288,3.4546,3.4284,3.451,566742.4
2025-07-18 17:30:00+00:00,3.4506,3.4667,3.4441,3.4576,1017963.4
2025-07-18 17:45:00+00:00,3.4571,3.4618,3.4486,3.4506,347510.6
2025-07-18 18:00:00+00:00,3.4507,3.4531,3.4242,3.433,649445.2
2025-07-18 18:15:00+00:00,3.4329,3.4488,3.4246,3.4488,596004.5
2025-07-18 18:30:00+00:00,3.4489,3.4653,3.4489,3.461,619838.9
2025-07-18 18:45:00+00:00,3.4608,3.4665,3.4384,3.4416,458788.4
2025-07-18 19:00:00+00:00,3.441,3.4466,3.4044,3.4223,1445116.8
2025-07-18 19:15:00+00:00,3.4222,3.4816,3.422,3.4678,1942732.6
2025-07-18 19:30:00+00:00,3.4675,3.4675,3.4386,3.4415,1297661.5
2025-07-18 19:45:00+00:00,3.4414,3.4552,3.423,3.4367,990224.0
2025-07-18 20:00:00+00:00,3.4366,3.4515,3.4187,3.4308,763236.9
2025-07-18 20:15:00+00:00,3.4309,3.4374,3.3664,3.3682,2240015.3
2025-07-18 20:30:00+00:00,3.3685,3.3992,3.36,3.3983,2243772.1
2025-07-18 20:45:00+00:00,3.3984,3.4335,3.3956,3.4143,1040710.9
2025-07-18 21:00:00+00:00,3.4147,3.4321,3.4118,3.4272,455285.8
2025-07-18 21:15:00+00:00,3.4272,3.45,3.4173,3.4432,653310.0
2025-07-18 21:30:00+00:00,3.4432,3.4524,3.4416,3.4463,306245.9
2025-07-18 21:45:00+00:00,3.4459,3.4537,3.4048,3.4149,382386.1
2025-07-18 22:00:00+00:00,3.4149,3.4202,3.3978,3.4129,599267.9
2025-07-18 22:15:00+00:00,3.4119,3.4348,3.4071,3.4267,844524.4
2025-07-18 22:30:00+00:00,3.4269,3.4331,3.4075,3.4075,627494.7
2025-07-18 22:45:00+00:00,3.4074,3.4149,3.3802,3.3941,945899.1
2025-07-18 23:00:00+00:00,3.3944,3.3984,3.3645,3.3817,730170.9
2025-07-18 23:15:00+00:00,3.3818,3.4066,3.3768,3.4036,517280.9
2025-07-18 23:30:00+00:00,3.403,3.4167,3.4028,3.4084,434631.8
2025-07-18 23:45:00+00:00,3.4085,3.4236,3.4067,3.4154,441453.5
2025-07-19 00:00:00+00:00,3.4153,3.458,3.4137,3.4533,1078865.9
2025-07-19 00:15:00+00:00,3.4535,3.4594,3.4418,3.4548,814175.4
2025-07-19 00:30:00+00:00,3.4547,3.4685,3.4459,3.454,963571.0
2025-07-19 00:45:00+00:00,3.4544,3.4605,3.4328,3.4328,849686.6
2025-07-19 01:00:00+00:00,3.4338,3.4453,3.4,3.4441,1396021.7
2025-07-19 01:15:00+00:00,3.4434,3.4649,3.4342,3.456,847796.4
2025-07-19 01:30:00+00:00,3.4556,3.458,3.4449,3.4525,486157.0
2025-07-19 01:45:00+00:00,3.4524,3.4537,3.4406,3.4449,397570.1
2025-07-19 02:00:00+00:00,3.445,3.4504,3.42,3.438,547343.4
2025-07-19 02:15:00+00:00,3.4379,3.4516,3.422,3.4351,428729.5
2025-07-19 02:30:00+00:00,3.4351,3.4567,3.4351,3.4524,286550.7
2025-07-19 02:45:00+00:00,3.4528,3.4642,3.4507,3.4518,255581.1
2025-07-19 03:00:00+00:00,3.4518,3.4568,3.4425,3.4466,225223.1
2025-07-19 03:15:00+00:00,3.447,3.4534,3.439,3.4482,333180.8
2025-07-19 03:30:00+00:00,3.4482,3.4814,3.4482,3.4737,656312.0
2025-07-19 03:45:00+00:00,3.4733,3.4734,3.4476,3.4517,370333.3
2025-07-19 04:00:00+00:00,3.4518,3.4724,3.4452,3.4697,536899.3
2025-07-19 04:15:00+00:00,3.4702,3.4726,3.4615,3.4694,339904.1
2025-07-19 04:30:00+00:00,3.4692,3.4881,3.4669,3.4806,411130.1
2025-07-19 04:45:00+00:00,3.4804,3.4824,3.462,3.464,227606.2
2025-07-19 05:00:00+00:00,3.4642,3.4671,3.4408,3.4458,378526.5
2025-07-19 05:15:00+00:00,3.4458,3.4531,3.4363,3.4514,402677.9
2025-07-19 05:30:00+00:00,3.4514,3.4636,3.449,3.4571,244688.5
2025-07-19 05:45:00+00:00,3.4572,3.4622,3.4427,3.4605,208261.0
2025-07-19 06:00:00+00:00,3.4607,3.47,3.4607,3.4646,240215.4
2025-07-19 06:15:00+00:00,3.4645,3.47,3.4333,3.4339,409421.7
2025-07-19 06:30:00+00:00,3.4339,3.4437,3.4188,3.4289,488082.1
2025-07-19 06:45:00+00:00,3.4288,3.4485,3.4288,3.4485,335030.2
2025-07-19 07:00:00+00:00,3.4482,3.4563,3.4423,3.444,351856.4
2025-07-19 07:15:00+00:00,3.4438,3.4673,3.436,3.4654,389635.6
2025-07-19 07:30:00+00:00,3.4652,3.4707,3.457,3.4694,746256.9
2025-07-19 07:45:00+00:00,3.4691,3.4762,3.4644,3.4676,671937.2
2025-07-19 08:00:00+00:00,3.4676,3.476,3.4485,3.4537,496388.6
2025-07-19 08:15:00+00:00,3.4538,3.4611,3.4404,3.4486,442716.1
2025-07-19 08:30:00+00:00,3.4488,3.4498,3.4328,3.4365,346139.8
2025-07-19 08:45:00+00:00,3.4364,3.4438,3.4301,3.4406,326483.7
2025-07-19 09:00:00+00:00,3.4406,3.4426,3.4302,3.4309,306604.1
2025-07-19 09:15:00+00:00,3.431,3.439,3.4296,3.4374,188696.3
2025-07-19 09:30:00+00:00,3.4376,3.4644,3.4332,3.4605,530130.5
2025-07-19 09:45:00+00:00,3.4604,3.4668,3.4409,3.4563,475494.2
2025-07-19 10:00:00+00:00,3.4564,3.458,3.4363,3.4375,347113.9
2025-07-19 10:15:00+00:00,3.4376,3.4396,3.423,3.4325,541716.3
2025-07-19 10:30:00+00:00,3.432,3.4489,3.4291,3.4427,345567.1
2025-07-19 10:45:00+00:00,3.4429,3.445,3.4232,3.4305,304189.8
2025-07-19 11:00:00+00:00,3.4308,3.4326,3.4037,3.4046,433762.0
2025-07-19 11:15:00+00:00,3.4049,3.4228,3.3996,3.4208,1390242.5
2025-07-19 11:30:00+00:00,3.421,3.4229,3.4042,3.4092,1223611.9
2025-07-19 11:45:00+00:00,3.409,3.4127,3.391,3.3952,479162.8
2025-07-19 12:00:00+00:00,3.3952,3.4085,3.3835,3.3843,776825.7
2025-07-19 12:15:00+00:00,3.3842,3.4067,3.3832,3.3996,449561.4
2025-07-19 12:30:00+00:00,3.4,3.4123,3.397,3.4075,409731.5
2025-07-19 12:45:00+00:00,3.4075,3.4204,3.4048,3.4178,289558.3
2025-07-19 13:00:00+00:00,3.4176,3.4188,3.3968,3.4076,366495.4
2025-07-19 13:15:00+00:00,3.4075,3.4327,3.4044,3.4248,400946.3
2025-07-19 13:30:00+00:00,3.4251,3.4274,3.4188,3.4204,251905.7
2025-07-19 13:45:00+00:00,3.4203,3.4225,3.404,3.412,516322.6
2025-07-19 14:00:00+00:00,3.4122,3.4152,3.3857,3.3875,432185.0
2025-07-19 14:15:00+00:00,3.387,3.4037,3.3773,3.3848,625442.4
2025-07-19 14:30:00+00:00,3.3847,3.3935,3.37,3.3761,600522.1
2025-07-19 14:45:00+00:00,3.3762,3.3799,3.3563,3.3625,2072675.8
2025-07-19 15:00:00+00:00,3.3626,3.3943,3.3585,3.3885,1412591.5
2025-07-19 15:15:00+00:00,3.3885,3.4195,3.3884,3.416,749677.5
2025-07-19 15:30:00+00:00,3.4158,3.4243,3.4047,3.4241,462285.8
2025-07-19 15:45:00+00:00,3.4239,3.4239,3.4083,3.4118,367866.7
2025-07-19 16:00:00+00:00,3.4119,3.4276,3.4059,3.4165,552767.2
2025-07-19 16:15:00+00:00,3.4168,3.4394,3.4153,3.4343,418332.3
2025-07-19 16:30:00+00:00,3.4342,3.4404,3.4312,3.439,281607.6
2025-07-19 16:45:00+00:00,3.4384,3.4607,3.4332,3.445,778249.8
2025-07-19 17:00:00+00:00,3.4455,3.4533,3.4353,3.4385,387864.6
2025-07-19 17:15:00+00:00,3.4385,3.4435,3.4333,3.4435,226781.3
2025-07-19 17:30:00+00:00,3.4434,3.4443,3.431,3.4319,365633.3
2025-07-19 17:45:00+00:00,3.432,3.438,3.4201,3.4261,348435.7
2025-07-19 18:00:00+00:00,3.4257,3.4327,3.4123,3.4285,265913.2
2025-07-19 18:15:00+00:00,3.4287,3.4302,3.4145,3.4225,220257.2
2025-07-19 18:30:00+00:00,3.4228,3.4395,3.4199,3.4339,218612.2
2025-07-19 18:45:00+00:00,3.4339,3.4377,3.4202,3.422,195134.8
2025-07-19 19:00:00+00:00,3.4222,3.4274,3.4123,3.4219,379534.7
2025-07-19 19:15:00+00:00,3.422,3.4317,3.4204,3.4295,342544.3
2025-07-19 19:30:00+00:00,3.4296,3.433,3.4214,3.4321,209090.0
2025-07-19 19:45:00+00:00,3.432,3.4337,3.4242,3.4335,223696.1
2025-07-19 20:00:00+00:00,3.4334,3.4412,3.4267,3.4358,257551.5
2025-07-19 20:15:00+00:00,3.4356,3.4357,3.4268,3.4295,155957.2
2025-07-19 20:30:00+00:00,3.4295,3.4406,3.4291,3.4388,145976.5
2025-07-19 20:45:00+00:00,3.4387,3.4468,3.4179,3.4179,321898.0
2025-07-19 21:00:00+00:00,3.4178,3.4251,3.3935,3.3972,743730.1
2025-07-19 21:15:00+00:00,3.3974,3.4023,3.382,3.3991,549687.5
2025-07-19 21:30:00+00:00,3.3994,3.3994,3.3859,3.3927,296100.5
2025-07-19 21:45:00+00:00,3.3932,3.409,3.3927,3.4058,212892.3
2025-07-19 22:00:00+00:00,3.4057,3.4129,3.3957,3.4129,235946.2
2025-07-19 22:15:00+00:00,3.4128,3.4188,3.4111,3.4166,230304.4
2025-07-19 22:30:00+00:00,3.4167,3.4288,3.4121,3.4286,197931.1
2025-07-19 22:45:00+00:00,3.4288,3.43,3.4234,3.4234,160247.6
2025-07-19 23:00:00+00:00,3.4236,3.4271,3.4152,3.4256,199361.4
2025-07-19 23:15:00+00:00,3.4254,3.4274,3.4171,3.4245,104553.5
2025-07-19 23:30:00+00:00,3.4245,3.4348,3.4231,3.4326,190291.0
2025-07-19 23:45:00+00:00,3.4325,3.4353,3.4254,3.4262,168139.7
2025-07-20 00:00:00+00:00,3.4263,3.4282,3.4092,3.4164,346094.9
2025-07-20 00:15:00+00:00,3.4162,3.4228,3.4123,3.417,536400.2
2025-07-20 00:30:00+00:00,3.4171,3.4309,3.4152,3.4188,333350.6
2025-07-20 00:45:00+00:00,3.4192,3.4336,3.4179,3.4291,193768.6
2025-07-20 01:00:00+00:00,3.4291,3.4454,3.4246,3.4409,404968.3
2025-07-20 01:15:00+00:00,3.4417,3.4529,3.4368,3.437,468548.1
2025-07-20 01:30:00+00:00,3.4367,3.4472,3.4339,3.4422,210424.4
2025-07-20 01:45:00+00:00,3.4424,3.4445,3.4229,3.4248,178546.9
2025-07-20 02:00:00+00:00,3.4246,3.426,3.4066,3.4122,365527.4
2025-07-20 02:15:00+00:00,3.4124,3.4136,3.3946,3.3946,588621.3
2025-07-20 02:30:00+00:00,3.3945,3.405,3.3883,3.3928,817219.7
2025-07-20 02:45:00+00:00,3.3926,3.4089,3.3879,3.4075,232571.0
2025-07-20 03:00:00+00:00,3.4076,3.4164,3.4056,3.416,126446.6
2025-07-20 03:15:00+00:00,3.4161,3.4196,3.4121,3.4186,210451.4
2025-07-20 03:30:00+00:00,3.4184,3.4424,3.4174,3.4309,638065.1
2025-07-20 03:45:00+00:00,3.4307,3.4413,3.4293,3.4364,318864.0
2025-07-20 04:00:00+00:00,3.4364,3.4451,3.4284,3.4337,257510.9
2025-07-20 04:15:00+00:00,3.4336,3.4372,3.4225,3.4307,248990.2
2025-07-20 04:30:00+00:00,3.4303,3.4381,3.4172,3.4194,294483.9
2025-07-20 04:45:00+00:00,3.4193,3.4259,3.4142,3.4246,274081.8
2025-07-20 05:00:00+00:00,3.4248,3.4268,3.4119,3.416,185016.9
2025-07-20 05:15:00+00:00,3.416,3.4181,3.4085,3.409,154068.4
2025-07-20 05:30:00+00:00,3.4095,3.4142,3.4043,3.4128,241969.8
2025-07-20 05:45:00+00:00,3.413,3.4259,3.4127,3.4206,318228.1
2025-07-20 06:00:00+00:00,3.4201,3.4201,3.4072,3.4088,242766.8
2025-07-20 06:15:00+00:00,3.4088,3.4116,3.4043,3.4103,232169.6
2025-07-20 06:30:00+00:00,3.4106,3.4172,3.4092,3.4164,215240.3
2025-07-20 06:45:00+00:00,3.4165,3.4244,3.4159,3.4188,156716.2
2025-07-20 07:00:00+00:00,3.4188,3.4412,3.4185,3.4339,384587.1
2025-07-20 07:15:00+00:00,3.4338,3.4551,3.4337,3.4543,410002.8
2025-07-20 07:30:00+00:00,3.4543,3.4601,3.4472,3.4519,1667765.3
2025-07-20 07:45:00+00:00,3.4519,3.4561,3.4349,3.4437,319414.5
2025-07-20 08:00:00+00:00,3.4441,3.4552,3.4441,3.4518,249643.4
2025-07-20 08:15:00+00:00,3.452,3.4629,3.4511,3.4601,397232.2
2025-07-20 08:30:00+00:00,3.46,3.4712,3.4512,3.4702,610875.4
2025-07-20 08:45:00+00:00,3.4704,3.5019,3.4666,3.5007,1458063.3
2025-07-20 09:00:00+00:00,3.5007,3.5363,3.4984,3.5139,3352726.4
2025-07-20 09:15:00+00:00,3.5139,3.5215,3.4779,3.484,1840444.8
2025-07-20 09:30:00+00:00,3.4842,3.5039,3.4823,3.502,1136533.7
2025-07-20 09:45:00+00:00,3.5018,3.513,3.488,3.4904,727958.6
2025-07-20 10:00:00+00:00,3.49,3.5176,3.4875,3.4992,781070.7
2025-07-20 10:15:00+00:00,3.4991,3.5049,3.4905,3.503,421575.9
2025-07-20 10:30:00+00:00,3.503,3.5172,3.5004,3.5133,512924.5
2025-07-20 10:45:00+00:00,3.5132,3.5269,3.5082,3.5113,829138.2
2025-07-20 11:00:00+00:00,3.5114,3.5133,3.4922,3.4943,552559.6
2025-07-20 11:15:00+00:00,3.4938,3.5082,3.4863,3.4974,563145.4
2025-07-20 11:30:00+00:00,3.4968,3.5085,3.4915,3.5026,496543.8
2025-07-20 11:45:00+00:00,3.5022,3.5145,3.4945,3.5,497990.7
2025-07-20 12:00:00+00:00,3.5005,3.5005,3.4794,3.4909,410638.2
2025-07-20 12:15:00+00:00,3.4907,3.5051,3.485,3.4856,464675.5
2025-07-20 12:30:00+00:00,3.4853,3.4959,3.4807,3.487,276665.2
2025-07-20 12:45:00+00:00,3.4872,3.4979,3.4797,3.4918,331599.7
2025-07-20 13:00:00+00:00,3.4919,3.5124,3.4886,3.5096,485932.0
2025-07-20 13:15:00+00:00,3.5094,3.5177,3.4993,3.4994,583843.3
2025-07-20 13:30:00+00:00,3.4992,3.5234,3.4984,3.5218,572389.6
2025-07-20 13:45:00+00:00,3.5221,3.527,3.511,3.5244,626494.3
2025-07-20 14:00:00+00:00,3.5243,3.5276,3.4916,3.5053,869089.2
2025-07-20 14:15:00+00:00,3.5056,3.5512,3.4985,3.516,2050910.6
2025-07-20 14:30:00+00:00,3.516,3.5484,3.5144,3.5396,1653900.4
2025-07-20 14:45:00+00:00,3.5395,3.546,3.5284,3.5404,2274424.8
2025-07-20 15:00:00+00:00,3.5408,3.5423,3.5282,3.5308,880463.9
2025-07-20 15:15:00+00:00,3.5308,3.5331,3.5125,3.5214,808475.4
2025-07-20 15:30:00+00:00,3.5212,3.5271,3.5153,3.5236,714080.6
2025-07-20 15:45:00+00:00,3.5237,3.5341,3.5178,3.5198,568474.0
2025-07-20 16:00:00+00:00,3.5197,3.5373,3.5162,3.5273,925103.1
2025-07-20 16:15:00+00:00,3.5273,3.5317,3.5029,3.5197,1016165.8
2025-07-20 16:30:00+00:00,3.5196,3.5378,3.5172,3.5345,831103.2
2025-07-20 16:45:00+00:00,3.5344,3.5375,3.5134,3.5182,709019.5
2025-07-20 17:00:00+00:00,3.518,3.518,3.4845,3.502,1516832.6
2025-07-20 17:15:00+00:00,3.504,3.5137,3.4915,3.5106,556531.7
2025-07-20 17:30:00+00:00,3.5106,3.5268,3.5045,3.512,893795.0
2025-07-20 17:45:00+00:00,3.5119,3.5162,3.4952,3.5014,779496.0
2025-07-20 18:00:00+00:00,3.5016,3.5211,3.4973,3.5096,536000.5
2025-07-20 18:15:00+00:00,3.5099,3.5265,3.5002,3.523,731288.4
2025-07-20 18:30:00+00:00,3.5231,3.5285,3.5092,3.5155,1580981.5
2025-07-20 18:45:00+00:00,3.5155,3.536,3.5155,3.5354,672941.4
2025-07-20 19:00:00+00:00,3.5354,3.5542,3.5347,3.5488,1092595.3
2025-07-20 19:15:00+00:00,3.5489,3.5573,3.533,3.5532,640066.8
2025-07-20 19:30:00+00:00,3.5532,3.56,3.5353,3.5354,706802.5
2025-07-20 19:45:00+00:00,3.5353,3.5465,3.523,3.525,423921.1
2025-07-20 20:00:00+00:00,3.5251,3.5274,3.4928,3.506,1363021.9
2025-07-20 20:15:00+00:00,3.5058,3.5151,3.5036,3.5086,648729.1
2025-07-20 20:30:00+00:00,3.5086,3.52,3.5071,3.5159,332072.7
2025-07-20 20:45:00+00:00,3.5156,3.5273,3.5044,3.5106,301088.2
2025-07-20 21:00:00+00:00,3.5106,3.5154,3.4858,3.4967,807721.8
2025-07-20 21:15:00+00:00,3.4969,3.5068,3.4887,3.5059,462218.3
2025-07-20 21:30:00+00:00,3.5059,3.5092,3.4906,3.4984,324524.5
2025-07-20 21:45:00+00:00,3.4985,3.5075,3.4985,3.507,263068.0
2025-07-20 22:00:00+00:00,3.5068,3.5095,3.4375,3.452,2070227.7
2025-07-20 22:15:00+00:00,3.4519,3.4598,3.4054,3.4496,3152466.9
2025-07-20 22:30:00+00:00,3.45,3.467,3.4351,3.4666,709276.8
2025-07-20 22:45:00+00:00,3.4663,3.4695,3.4489,3.4568,688186.8
2025-07-20 23:00:00+00:00,3.4568,3.4568,3.4335,3.4443,547174.0
2025-07-20 23:15:00+00:00,3.445,3.4585,3.442,3.4478,359520.5
2025-07-20 23:30:00+00:00,3.4479,3.4654,3.4381,3.4591,425777.2
2025-07-20 23:45:00+00:00,3.459,3.4667,3.4523,3.4556,280581.5
2025-07-21 00:00:00+00:00,3.4557,3.4599,3.4233,3.4243,850023.6
2025-07-21 00:15:00+00:00,3.4245,3.4416,3.4094,3.4338,767624.5
2025-07-21 00:30:00+00:00,3.4344,3.4472,3.4252,3.435,434241.9
2025-07-21 00:45:00+00:00,3.4345,3.4534,3.4282,3.4534,441415.3
2025-07-21 01:00:00+00:00,3.4532,3.4635,3.445,3.4458,441598.1
2025-07-21 01:15:00+00:00,3.4464,3.4512,3.4317,3.4389,310867.6
2025-07-21 01:30:00+00:00,3.4389,3.4512,3.4277,3.4502,398440.0
2025-07-21 01:45:00+00:00,3.45,3.4788,3.4469,3.4665,948547.5
2025-07-21 02:00:00+00:00,3.4669,3.4885,3.4669,3.4835,823795.0
2025-07-21 02:15:00+00:00,3.4833,3.4863,3.4737,3.4779,413993.1
2025-07-21 02:30:00+00:00,3.4781,3.4856,3.4701,3.478,401009.6
2025-07-21 02:45:00+00:00,3.4774,3.4868,3.4731,3.4868,446037.6
2025-07-21 03:00:00+00:00,3.487,3.4933,3.4765,3.4794,593991.1
2025-07-21 03:15:00+00:00,3.4796,3.4892,3.4787,3.4879,384553.2
2025-07-21 03:30:00+00:00,3.4878,3.49,3.4833,3.4839,401045.3
2025-07-21 03:45:00+00:00,3.4838,3.4856,3.4782,3.4806,316108.5
2025-07-21 04:00:00+00:00,3.4805,3.4812,3.4737,3.4774,234598.5
2025-07-21 04:15:00+00:00,3.4774,3.5064,3.4754,3.5027,661018.1
2025-07-21 04:30:00+00:00,3.5027,3.5083,3.4973,3.5028,497676.2
2025-07-21 04:45:00+00:00,3.5026,3.5098,3.5012,3.5069,491037.3
2025-07-21 05:00:00+00:00,3.507,3.5076,3.4965,3.5008,463621.3
2025-07-21 05:15:00+00:00,3.5009,3.5019,3.4903,3.4948,405664.5
2025-07-21 05:30:00+00:00,3.4946,3.505,3.492,3.5038,421557.8
2025-07-21 05:45:00+00:00,3.5037,3.5141,3.4984,3.5131,521110.9
2025-07-21 06:00:00+00:00,3.5133,3.5275,3.512,3.5249,685807.3
2025-07-21 06:15:00+00:00,3.5249,3.5705,3.5246,3.5705,2158478.7
2025-07-21 06:30:00+00:00,3.5703,3.5707,3.5405,3.5463,1905194.5
2025-07-21 06:45:00+00:00,3.5463,3.5665,3.5428,3.5594,1215962.9
2025-07-21 07:00:00+00:00,3.5607,3.5657,3.552,3.5623,997122.1
2025-07-21 07:15:00+00:00,3.5617,3.5772,3.5567,3.5687,675187.4
2025-07-21 07:30:00+00:00,3.5686,3.5822,3.5591,3.5671,837785.7
2025-07-21 07:45:00+00:00,3.5671,3.5794,3.5653,3.5685,637122.8
2025-07-21 08:00:00+00:00,3.5686,3.5745,3.5602,3.5668,649746.2
2025-07-21 08:15:00+00:00,3.5664,3.5808,3.5664,3.5792,751215.1
2025-07-21 08:30:00+00:00,3.579,3.5812,3.5651,3.5719,761224.0
2025-07-21 08:45:00+00:00,3.5719,3.5742,3.5524,3.5597,846661.4
2025-07-21 09:00:00+00:00,3.5597,3.5775,3.5597,3.5643,411667.9
2025-07-21 09:15:00+00:00,3.5644,3.5661,3.5411,3.5454,733017.5
2025-07-21 09:30:00+00:00,3.5454,3.5519,3.5301,3.5385,579395.0
2025-07-21 09:45:00+00:00,3.5386,3.5521,3.5329,3.5471,321143.6
2025-07-21 10:00:00+00:00,3.5472,3.5512,3.5381,3.5499,189995.6
2025-07-21 10:15:00+00:00,3.5498,3.551,3.5318,3.5335,219969.4
2025-07-21 10:30:00+00:00,3.5337,3.5384,3.5297,3.537,238312.4
2025-07-21 10:45:00+00:00,3.537,3.5555,3.5364,3.5536,264528.5
2025-07-21 11:00:00+00:00,3.5535,3.5607,3.5436,3.5558,294294.0
2025-07-21 11:15:00+00:00,3.5557,3.5605,3.5469,3.5527,218952.2
2025-07-21 11:30:00+00:00,3.5525,3.5577,3.538,3.5383,438864.5
2025-07-21 11:45:00+00:00,3.5388,3.547,3.5341,3.5345,391503.2
2025-07-21 12:00:00+00:00,3.535,3.5369,3.5,3.5218,1318060.2
2025-07-21 12:15:00+00:00,3.5217,3.539,3.5213,3.5385,307753.5
2025-07-21 12:30:00+00:00,3.5388,3.542,3.5271,3.5379,576224.4
2025-07-21 12:45:00+00:00,3.5378,3.5499,3.5353,3.5393,256544.3
2025-07-21 13:00:00+00:00,3.5393,3.5445,3.5177,3.5312,478612.8
2025-07-21 13:15:00+00:00,3.531,3.5429,3.5217,3.5272,359608.4
2025-07-21 13:30:00+00:00,3.5268,3.5595,3.5256,3.5572,716815.3
2025-07-21 13:45:00+00:00,3.5573,3.5757,3.5573,3.5756,1186482.7
2025-07-21 14:00:00+00:00,3.5756,3.6173,3.5746,3.5997,3327658.7
2025-07-21 14:15:00+00:00,3.6003,3.6294,3.593,3.6275,1650234.2
2025-07-21 14:30:00+00:00,3.6275,3.6294,3.6062,3.6174,1059186.1
2025-07-21 14:45:00+00:00,3.617,3.6513,3.6165,3.6426,1883831.1
2025-07-21 15:00:00+00:00,3.6424,3.6509,3.6125,3.6235,1464229.0
2025-07-21 15:15:00+00:00,3.6235,3.6451,3.6222,3.6329,951668.5
2025-07-21 15:30:00+00:00,3.633,3.6353,3.6088,3.6262,1255617.8
2025-07-21 15:45:00+00:00,3.6264,3.6318,3.6029,3.6064,767162.9
2025-07-21 16:00:00+00:00,3.6067,3.6238,3.582,3.5951,1856551.5
2025-07-21 16:15:00+00:00,3.595,3.599,3.5444,3.579,2748995.5
2025-07-21 16:30:00+00:00,3.5791,3.5954,3.5669,3.5876,879623.2
2025-07-21 16:45:00+00:00,3.5878,3.6,3.5704,3.5933,803896.9
2025-07-21 17:00:00+00:00,3.5932,3.6262,3.5893,3.617,789445.4
2025-07-21 17:15:00+00:00,3.6165,3.6188,3.592,3.5935,579777.8
2025-07-21 17:30:00+00:00,3.5929,3.6112,3.5826,3.5864,478531.1
2025-07-21 17:45:00+00:00,3.5854,3.6112,3.5743,3.6052,484530.5
2025-07-21 18:00:00+00:00,3.6049,3.6182,3.6049,3.6153,427900.3
2025-07-21 18:15:00+00:00,3.6152,3.6222,3.6015,3.6028,614119.9
2025-07-21 18:30:00+00:00,3.6028,3.6048,3.5718,3.5775,495174.5
2025-07-21 18:45:00+00:00,3.5775,3.5804,3.5516,3.5558,1002795.5
2025-07-21 19:00:00+00:00,3.5556,3.5824,3.5528,3.5823,631840.0
2025-07-21 19:15:00+00:00,3.582,3.5856,3.548,3.5509,493195.4
2025-07-21 19:30:00+00:00,3.5501,3.5562,3.5313,3.5411,913239.1
2025-07-21 19:45:00+00:00,3.5411,3.5523,3.5299,3.5487,635140.8
2025-07-21 20:00:00+00:00,3.5486,3.5563,3.5357,3.5516,1245411.6
2025-07-21 20:15:00+00:00,3.5513,3.5565,3.5416,3.5503,415602.9
2025-07-21 20:30:00+00:00,3.5505,3.5613,3.5386,3.5467,424554.8
2025-07-21 20:45:00+00:00,3.5468,3.5569,3.5222,3.5239,631495.1
2025-07-21 21:00:00+00:00,3.5236,3.5413,3.513,3.527,686582.6
2025-07-21 21:15:00+00:00,3.5276,3.5451,3.5275,3.5432,168137.8
2025-07-21 21:30:00+00:00,3.5441,3.5585,3.5334,3.5571,264792.2
2025-07-21 21:45:00+00:00,3.5571,3.5572,3.5439,3.5536,160781.2
2025-07-21 22:00:00+00:00,3.5529,3.5644,3.5514,3.5632,304718.3
2025-07-21 22:15:00+00:00,3.5633,3.5683,3.554,3.5683,143621.8
2025-07-21 22:30:00+00:00,3.5684,3.5758,3.5684,3.5756,203795.1
2025-07-21 22:45:00+00:00,3.5756,3.5756,3.5645,3.5677,206561.5
